,year,Race_url,stage,stage_url,stage_type,stage_winner_time_str,profile_icon,stage_winner,stage_winner_url,stage_winner_time,stage_distance,gc_stage_time_str,stage_vertical_meters,gc_leader,gc_leader_url,gc_stage_time,power,gc_weight,gc_height,stage_grade,gc_speed
300,1998,race/tour-de-france/1998,Neuchâtel,https://www.procyclingstats.com/race/tour-de-france/1998/stage-18,RR,4:53:27,p2,STEELS Tom,rider/tom-steels,17607,218.0,4:53:27,4153.0,PANTANI Marco,rider/marco-pantani,17607,459.8645198150224,58.0,1.72,0.0190504587155963,12.381439200318056
301,1998,race/tour-de-france/1998,Autun,https://www.procyclingstats.com/race/tour-de-france/1998/stage-19,RR,5:10:14,p1,BÄCKSTEDT Magnus,rider/magnus-backstedt,18614,238.0,5:26:52,2469.0,PANTANI Marco,rider/marco-pantani,19612,365.1258632008976,58.0,1.72,0.0103739495798319,12.135427289414643
302,1998,race/tour-de-france/1998,Le Creusot,https://www.procyclingstats.com/race/tour-de-france/1998/stage-20,ITT,1:03:52,p1,ULLRICH Jan,rider/jan-ullrich,3832,53.0,1:06:27,790.0,PANTANI Marco,rider/marco-pantani,3987,490.6046996953766,58.0,1.72,0.0149056603773584,13.293202909455731
303,1998,race/tour-de-france/1998,Paris,https://www.procyclingstats.com/race/tour-de-france/1998/stage-21,RR,3:44:36,p1,STEELS Tom,rider/tom-steels,13476,147.0,3:44:36,1593.0,PANTANI Marco,rider/marco-pantani,13476,273.9652419365506,58.0,1.72,0.0108367346938775,10.908281389136242
304,1999,race/tour-de-france/1999,Puy-du-Fou,https://www.procyclingstats.com/race/tour-de-france/1999/prologue,RR,0:08:02,p1,ARMSTRONG Lance,rider/lance-armstrong,482,6.8,0:08:02,110.0,ARMSTRONG Lance,rider/lance-armstrong,482,599.7582812275436,72.0,1.78,0.0161764705882352,14.107883817427386
305,1999,race/tour-de-france/1999,Challans,https://www.procyclingstats.com/race/tour-de-france/1999/stage-1,RR,4:56:18,p1,KIRSIPUU Jaan,rider/jaan-kirsipuu,17778,208.0,4:56:18,1829.0,ARMSTRONG Lance,rider/lance-armstrong,17778,331.2341249203759,72.0,1.78,0.0087932692307692,11.699853751828105
306,1999,race/tour-de-france/1999,Saint-Nazaire,https://www.procyclingstats.com/race/tour-de-france/1999/stage-2,RR,3:45:32,p1,STEELS Tom,rider/tom-steels,13532,176.0,3:45:32,936.0,KIRSIPUU Jaan,rider/jaan-kirsipuu,13532,429.0730660193601,80.0,1.79,0.0053181818181818,13.00620750812888
307,1999,race/tour-de-france/1999,Laval,https://www.procyclingstats.com/race/tour-de-france/1999/stage-3,RR,4:29:27,p1,STEELS Tom,rider/tom-steels,16167,194.5,4:29:27,1506.0,KIRSIPUU Jaan,rider/jaan-kirsipuu,16167,356.4475806857501,80.0,1.79,0.0077429305912596,12.030679779798357
308,1999,race/tour-de-france/1999,Blois,https://www.procyclingstats.com/race/tour-de-france/1999/stage-4,RR,3:51:45,p1,CIPOLLINI Mario,rider/mario-cipollini,13905,194.5,3:51:45,1158.0,KIRSIPUU Jaan,rider/jaan-kirsipuu,13905,532.5110001097214,80.0,1.79,0.0059537275064267,13.98777418194894
309,1999,race/tour-de-france/1999,Amiens,https://www.procyclingstats.com/race/tour-de-france/1999/stage-5,RR,5:36:28,p1,CIPOLLINI Mario,rider/mario-cipollini,20188,233.5,5:36:28,1924.0,KIRSIPUU Jaan,rider/jaan-kirsipuu,20188,322.2435170379102,80.0,1.79,0.0082398286937901,11.566276996235388
310,1999,race/tour-de-france/1999,Maubeuge,https://www.procyclingstats.com/race/tour-de-france/1999/stage-6,RR,4:11:09,p1,CIPOLLINI Mario,rider/mario-cipollini,15069,171.5,4:11:09,1542.0,KIRSIPUU Jaan,rider/jaan-kirsipuu,15069,312.0648337767332,80.0,1.79,0.0089912536443148,11.380980821554184
311,1999,race/tour-de-france/1999,Thionville,https://www.procyclingstats.com/race/tour-de-france/1999/stage-7,RR,5:26:59,p1,CIPOLLINI Mario,rider/mario-cipollini,19619,227.0,5:26:59,2347.0,KIRSIPUU Jaan,rider/jaan-kirsipuu,19619,333.2173514959719,80.0,1.79,0.0103392070484581,11.570416433049594
312,1999,race/tour-de-france/1999,Metz,https://www.procyclingstats.com/race/tour-de-france/1999/stage-8,ITT,1:08:36,p1,ARMSTRONG Lance,rider/lance-armstrong,4116,56.5,1:08:36,708.0,ARMSTRONG Lance,rider/lance-armstrong,4116,537.2560461913021,72.0,1.78,0.0125309734513274,13.726919339164237
313,1999,race/tour-de-france/1999,Sestriere,https://www.procyclingstats.com/race/tour-de-france/1999/stage-9,RR,5:57:11,p5,ARMSTRONG Lance,rider/lance-armstrong,21431,215.0,5:57:11,6640.0,ARMSTRONG Lance,rider/lance-armstrong,21431,207.820134248116,72.0,1.78,0.0308837209302325,10.032196351080213
314,1999,race/tour-de-france/1999,L'Alpe d'Huez,https://www.procyclingstats.com/race/tour-de-france/1999/stage-10,RR,6:42:31,p5,GUERINI Giuseppe,rider/giuseppe-guerini,24151,218.0,6:42:56,7922.0,ARMSTRONG Lance,rider/lance-armstrong,24176,212.1276597141684,72.0,1.78,0.0363394495412844,9.01720714758438
315,1999,race/tour-de-france/1999,Saint-Etienne,https://www.procyclingstats.com/race/tour-de-france/1999/stage-11,RR,4:34:03,p2,DIERCKXSENS Ludo,rider/ludo-dierckxsens,16443,199.0,4:56:25,2849.0,ARMSTRONG Lance,rider/lance-armstrong,17785,349.595125198282,72.0,1.78,0.0143165829145728,11.189204385718302
316,1999,race/tour-de-france/1999,Saint-Flour,https://www.procyclingstats.com/race/tour-de-france/1999/stage-12,RR,4:53:50,p3,ETXEBARRIA David,rider/david-etxebarria,17630,197.0,5:06:25,4243.0,ARMSTRONG Lance,rider/lance-armstrong,18385,360.8482819195999,72.0,1.78,0.0215380710659898,10.715257002991567
317,1999,race/tour-de-france/1999,Albi,https://www.procyclingstats.com/race/tour-de-france/1999/stage-13,RR,5:52:45,p2,COMMESSO Salvatore,rider/salvatore-commesso,21165,237.0,6:15:09,5000.0,ARMSTRONG Lance,rider/lance-armstrong,22509,344.2626649264436,72.0,1.78,0.0210970464135021,10.52912168465947
318,1999,race/tour-de-france/1999,Saint-Gaudens,https://www.procyclingstats.com/race/tour-de-france/1999/stage-14,RR,4:37:59,p1,KONYCHEV Dmitri,rider/dmitri-konychev,16679,189.0,4:51:26,2514.0,ARMSTRONG Lance,rider/lance-armstrong,17486,286.1260516567753,72.0,1.78,0.0133015873015873,10.808646917534029
319,1999,race/tour-de-france/1999,Piau-Engaly,https://www.procyclingstats.com/race/tour-de-france/1999/stage-15,RR,5:19:49,p5,ESCARTÍN Fernando,rider/fernando-escartin,19189,174.0,5:21:59,7134.0,ARMSTRONG Lance,rider/lance-armstrong,19319,236.79565571988692,72.0,1.78,0.041,9.006677364252807
320,1999,race/tour-de-france/1999,Pau,https://www.procyclingstats.com/race/tour-de-france/1999/stage-16,RR,5:17:07,p4,ETXEBARRIA David,rider/david-etxebarria,19027,192.0,5:17:28,6202.0,ARMSTRONG Lance,rider/lance-armstrong,19048,217.53840833629891,72.0,1.78,0.0323020833333333,10.07979840403192
321,1999,race/tour-de-france/1999,Bordeaux,https://www.procyclingstats.com/race/tour-de-france/1999/stage-17,RR,4:22:29,p1,STEELS Tom,rider/tom-steels,15749,199.0,4:22:37,1444.0,ARMSTRONG Lance,rider/lance-armstrong,15757,401.5625367433878,72.0,1.78,0.0072562814070351,12.629307609316497
322,1999,race/tour-de-france/1999,Futuroscope,https://www.procyclingstats.com/race/tour-de-france/1999/stage-18,RR,4:17:43,p1,MONDINI Gianpaolo,rider/gianpaolo-mondini,15463,182.0,4:20:50,1691.0,ARMSTRONG Lance,rider/lance-armstrong,15650,328.08208214521864,72.0,1.78,0.0092912087912087,11.629392971246006
323,1999,race/tour-de-france/1999,Futuroscope,https://www.procyclingstats.com/race/tour-de-france/1999/stage-19,ITT,1:08:17,p1,ARMSTRONG Lance,rider/lance-armstrong,4097,57.0,1:08:17,543.0,ARMSTRONG Lance,rider/lance-armstrong,4097,540.8124577152785,72.0,1.78,0.0095263157894736,13.912618989504516
324,1999,race/tour-de-france/1999,Paris,https://www.procyclingstats.com/race/tour-de-france/1999/stage-20,RR,3:37:39,p1,MCEWEN Robbie,rider/robbie-mcewen,13059,160.0,3:37:39,1696.0,ARMSTRONG Lance,rider/lance-armstrong,13059,385.0499439078032,72.0,1.78,0.0106,12.252086683513284
325,2000,race/tour-de-france/2000,Futuroscope,https://www.procyclingstats.com/race/tour-de-france/2000/stage-1,ITT,0:19:03,p1,MILLAR David,rider/david-millar,1143,16.5,0:19:03,205.0,MILLAR David,rider/david-millar,1143,621.1276426254802,77.0,1.9,0.0124242424242424,14.435695538057743
326,2000,race/tour-de-france/2000,Loudun,https://www.procyclingstats.com/race/tour-de-france/2000/stage-2,RR,4:46:08,p1,STEELS Tom,rider/tom-steels,17168,194.0,4:46:08,1383.0,MILLAR David,rider/david-millar,17168,295.635058823573,77.0,1.9,0.0071288659793814,11.30009319664492
327,2000,race/tour-de-france/2000,Nantes,https://www.procyclingstats.com/race/tour-de-france/2000/stage-3,RR,3:37:51,p1,STEELS Tom,rider/tom-steels,13071,161.5,3:38:00,1331.0,MILLAR David,rider/david-millar,13080,384.23703701024425,77.0,1.9,0.0082414860681114,12.34709480122324
328,2000,race/tour-de-france/2000,Vitre,https://www.procyclingstats.com/race/tour-de-france/2000/stage-5,RR,4:19:05,p1,WÜST Marcel,rider/marcel-wust,15545,202.0,4:19:15,2014.0,JALABERT Laurent,rider/laurent-jalabert,15555,444.5314246535939,66.0,1.76,0.0099702970297029,12.986178077788493
329,2000,race/tour-de-france/2000,Tours,https://www.procyclingstats.com/race/tour-de-france/2000/stage-6,RR,4:28:06,p1,VAN BON Léon,rider/leon-van-bon,16086,198.5,4:28:06,1522.0,ELLI Alberto,rider/alberto-elli,16086,374.8783315909331,65.0,1.7,0.0076675062972292,12.339922914335448
330,2000,race/tour-de-france/2000,Limoges,https://www.procyclingstats.com/race/tour-de-france/2000/stage-7,RR,5:11:41,p1,AGNOLUTTO Christophe,rider/christophe-agnolutto,18701,205.5,5:12:52,1997.0,ELLI Alberto,rider/alberto-elli,18772,276.3787506447327,65.0,1.7,0.0097177615571776,10.947155337737057
331,2000,race/tour-de-france/2000,Villeneuve sur Lot,https://www.procyclingstats.com/race/tour-de-france/2000/stage-8,RR,4:22:14,p1,DEKKER Erik,rider/erik-dekker,15734,203.5,4:27:56,2570.0,ELLI Alberto,rider/alberto-elli,16076,425.62815621957486,65.0,1.7,0.0126289926289926,12.65862154764867
332,2000,race/tour-de-france/2000,Dax,https://www.procyclingstats.com/race/tour-de-france/2000/stage-9,RR,4:29:06,p1,BETTINI Paolo,rider/paolo-bettini,16146,181.0,4:29:06,1762.0,ELLI Alberto,rider/alberto-elli,16146,294.92838254185534,65.0,1.7,0.0097348066298342,11.210206862380776
333,2000,race/tour-de-france/2000,Hautacam,https://www.procyclingstats.com/race/tour-de-france/2000/stage-10,RR,6:09:32,p5,OTXOA Javier,rider/javier-otxoa,22172,205.0,6:10:14,5202.0,ARMSTRONG Lance,rider/lance-armstrong,22214,157.6433460395687,72.0,1.78,0.0253756097560975,9.228414513369946
334,2000,race/tour-de-france/2000,Revel,https://www.procyclingstats.com/race/tour-de-france/2000/stage-11,RR,5:05:47,p1,DEKKER Erik,rider/erik-dekker,18347,218.5,5:10:52,2632.0,ARMSTRONG Lance,rider/lance-armstrong,18652,347.55794021611257,72.0,1.78,0.012045766590389,11.714561441132318
335,2000,race/tour-de-france/2000,Mont Ventoux,https://www.procyclingstats.com/race/tour-de-france/2000/stage-12,RR,4:15:11,p5,PANTANI Marco,rider/marco-pantani,15311,149.0,4:15:11,3830.0,ARMSTRONG Lance,rider/lance-armstrong,15311,170.25036772596653,72.0,1.78,0.0257046979865771,9.731565541114232
336,2000,race/tour-de-france/2000,Draguignan,https://www.procyclingstats.com/race/tour-de-france/2000/stage-13,RR,4:03:02,p1,GARCÍA ACOSTA José Vicente,rider/jose-vicente-garcia-acosta,14582,185.5,4:13:08,2270.0,ARMSTRONG Lance,rider/lance-armstrong,15188,389.7203947409815,72.0,1.78,0.0122371967654986,12.213589676060048
337,2000,race/tour-de-france/2000,Briancon,https://www.procyclingstats.com/race/tour-de-france/2000/stage-14,RR,7:56:13,p5,BOTERO Santiago,rider/santiago-botero,28573,249.0,7:59:04,6425.0,ARMSTRONG Lance,rider/lance-armstrong,28744,148.20165405019742,72.0,1.78,0.0258032128514056,8.66267742833287
338,2000,race/tour-de-france/2000,Courchevel,https://www.procyclingstats.com/race/tour-de-france/2000/stage-15,RR,5:34:46,p5,PANTANI Marco,rider/marco-pantani,20086,173.5,5:35:36,5231.0,ARMSTRONG Lance,rider/lance-armstrong,20136,169.57271938475088,72.0,1.78,0.0301498559077809,8.616408422725467
339,2000,race/tour-de-france/2000,Morzine,https://www.procyclingstats.com/race/tour-de-france/2000/stage-16,RR,5:32:20,p4,VIRENQUE Richard,rider/richard-virenque,19940,196.0,5:34:21,4992.0,ARMSTRONG Lance,rider/lance-armstrong,20061,169.72237682328307,72.0,1.78,0.025469387755102,9.770200887293754
340,2000,race/tour-de-france/2000,Lausanne,https://www.procyclingstats.com/race/tour-de-france/2000/stage-17,RR,3:24:53,p2,DEKKER Erik,rider/erik-dekker,12293,155.0,3:24:53,2455.0,ARMSTRONG Lance,rider/lance-armstrong,12293,482.59719344384337,72.0,1.78,0.0158387096774193,12.608801757097536
341,2000,race/tour-de-france/2000,Fribourg-En-Brisgau,https://www.procyclingstats.com/race/tour-de-france/2000/stage-18,RR,6:08:15,p1,COMMESSO Salvatore,rider/salvatore-commesso,22095,246.5,6:23:55,2137.0,ARMSTRONG Lance,rider/lance-armstrong,23035,259.0497260992586,72.0,1.78,0.0086693711967545,10.70110701107011
342,2000,race/tour-de-france/2000,Mulhouse,https://www.procyclingstats.com/race/tour-de-france/2000/stage-19,ITT,1:05:01,p1,ARMSTRONG Lance,rider/lance-armstrong,3901,58.5,1:05:01,235.0,ARMSTRONG Lance,rider/lance-armstrong,3901,635.1370539595416,72.0,1.78,0.004017094017094,14.996154832094335
343,2000,race/tour-de-france/2000,Troyes,https://www.procyclingstats.com/race/tour-de-france/2000/stage-20,RR,6:14:13,p1,ZABEL Erik,rider/erik-zabel,22453,254.5,6:14:13,2404.0,ARMSTRONG Lance,rider/lance-armstrong,22453,306.57483209458366,72.0,1.78,0.0094459724950884,11.33478822429074
344,2000,race/tour-de-france/2000,Paris,https://www.procyclingstats.com/race/tour-de-france/2000/stage-21,RR,3:12:36,p1,ZANINI Stefano,rider/stefano-zanini,11556,138.0,3:12:36,402.0,ARMSTRONG Lance,rider/lance-armstrong,11556,322.4939350921434,72.0,1.78,0.0029130434782608,11.941848390446522
345,2001,race/tour-de-france/2001,Dunkirk,https://www.procyclingstats.com/race/tour-de-france/2001/prologue,RR,0:09:20,p1,MOREAU Christophe,rider/christophe-moreau,560,8.2,0:09:20,66.0,MOREAU Christophe,rider/christophe-moreau,560,615.3104415408718,71.0,1.86,0.0080487804878048,14.642857142857142
346,2001,race/tour-de-france/2001,Boulogne-sur-Mer,https://www.procyclingstats.com/race/tour-de-france/2001/stage-1,RR,4:55:15,p1,ZABEL Erik,rider/erik-zabel,17715,194.5,4:55:15,1885.0,MOREAU Christophe,rider/christophe-moreau,17715,281.7217776441212,71.0,1.86,0.0096915167095115,10.979395992097093
347,2001,race/tour-de-france/2001,Antwerpen,https://www.procyclingstats.com/race/tour-de-france/2001/stage-2,RR,4:35:47,p1,WAUTERS Marc,rider/marc-wauters,16547,220.5,4:35:47,1044.0,WAUTERS Marc,rider/marc-wauters,16547,454.2801049527471,73.0,1.85,0.004734693877551,13.325678370701638
348,2001,race/tour-de-france/2001,Seraing,https://www.procyclingstats.com/race/tour-de-france/2001/stage-3,RR,4:34:32,p3,ZABEL Erik,rider/erik-zabel,16472,198.5,4:34:32,2098.0,O'GRADY Stuart,rider/stuart-o-grady,16472,394.2215761799823,73.0,1.76,0.0105692695214105,12.050752792617777
349,2001,race/tour-de-france/2001,Verdun,https://www.procyclingstats.com/race/tour-de-france/2001/stage-4,RR,5:17:49,p2,JALABERT Laurent,rider/laurent-jalabert,19069,215.0,5:17:56,2901.0,O'GRADY Stuart,rider/stuart-o-grady,19076,351.4880946265875,73.0,1.76,0.0134930232558139,11.270706647095826
350,2001,race/tour-de-france/2001,Strasbourg,https://www.procyclingstats.com/race/tour-de-france/2001/stage-6,RR,4:50:39,p2,KIRSIPUU Jaan,rider/jaan-kirsipuu,17439,211.5,4:50:39,2541.0,O'GRADY Stuart,rider/stuart-o-grady,17439,411.45392929362,73.0,1.76,0.0120141843971631,12.127988990194392
351,2001,race/tour-de-france/2001,Colmar,https://www.procyclingstats.com/race/tour-de-france/2001/stage-7,RR,4:06:04,p2,JALABERT Laurent,rider/laurent-jalabert,14764,162.0,4:06:15,3951.0,VOIGT Jens,rider/jens-voigt,14775,406.74856550308783,76.0,1.9,0.0243888888888888,10.96446700507614
352,2001,race/tour-de-france/2001,Pontarlier,https://www.procyclingstats.com/race/tour-de-france/2001/stage-8,RR,4:59:18,p2,DEKKER Erik,rider/erik-dekker,17958,222.5,5:01:50,3141.0,O'GRADY Stuart,rider/stuart-o-grady,18110,441.03341554881655,73.0,1.76,0.0141168539325842,12.286029817780232
353,2001,race/tour-de-france/2001,Aix-Les-Bains,https://www.procyclingstats.com/race/tour-de-france/2001/stage-9,RR,3:57:48,p2,IVANOV Sergei,rider/sergei-ivanov,14268,185.0,3:58:12,3644.0,O'GRADY Stuart,rider/stuart-o-grady,14292,547.3117109057989,73.0,1.76,0.0196972972972972,12.944304506017351
354,2001,race/tour-de-france/2001,L'Alpe d'Huez,https://www.procyclingstats.com/race/tour-de-france/2001/stage-10,RR,6:23:47,p5,ARMSTRONG Lance,rider/lance-armstrong,23027,209.0,6:34:07,5864.0,SIMON François,rider/francois-simon,23647,159.93993075214723,70.0,1.79,0.0280574162679425,8.838330443608069
355,2001,race/tour-de-france/2001,Chamrousse,https://www.procyclingstats.com/race/tour-de-france/2001/stage-11,ITT,1:07:27,p5,ARMSTRONG Lance,rider/lance-armstrong,4047,32.0,1:14:27,1863.0,SIMON François,rider/francois-simon,4467,250.29098178685263,70.0,1.79,0.05821875,7.163644504141482
356,2001,race/tour-de-france/2001,Ax-les-Thermes,https://www.procyclingstats.com/race/tour-de-france/2001/stage-12,RR,5:03:34,p5,CÁRDENAS Félix Rafael,rider/felix-rafael-cardenas,18214,166.0,5:07:38,5429.0,SIMON François,rider/francois-simon,18458,187.57250488948733,70.0,1.79,0.0327048192771084,8.993390399826634
357,2001,race/tour-de-france/2001,Saint-Lary-Soulan (Pla d'Adet),https://www.procyclingstats.com/race/tour-de-france/2001/stage-13,RR,5:44:22,p5,ARMSTRONG Lance,rider/lance-armstrong,20662,194.0,5:44:22,7095.0,ARMSTRONG Lance,rider/lance-armstrong,20662,223.63497263001724,72.0,1.78,0.0365721649484536,9.389216919949666
358,2001,race/tour-de-france/2001,Luz Ardiden,https://www.procyclingstats.com/race/tour-de-france/2001/stage-14,RR,4:24:30,p5,LAISEKA Roberto,rider/roberto-laiseka-jaio,15870,141.5,4:25:38,5174.0,ARMSTRONG Lance,rider/lance-armstrong,15938,209.54914123198333,72.0,1.78,0.0365653710247349,8.878152842263772
359,2001,race/tour-de-france/2001,Lavaur,https://www.procyclingstats.com/race/tour-de-france/2001/stage-15,RR,5:16:21,p1,VERBRUGGHE Rik,rider/rik-verbrugghe,18981,232.5,5:31:28,3300.0,ARMSTRONG Lance,rider/lance-armstrong,19888,355.649402977105,72.0,1.78,0.0141935483870967,11.690466613032983
360,2001,race/tour-de-france/2001,Sarran,https://www.procyclingstats.com/race/tour-de-france/2001/stage-16,RR,5:27:11,p3,VOIGT Jens,rider/jens-voigt,19631,227.5,5:52:56,4294.0,ARMSTRONG Lance,rider/lance-armstrong,21176,345.8752288638933,72.0,1.78,0.0188747252747252,10.743294295428788
361,2001,race/tour-de-france/2001,Montlucon,https://www.procyclingstats.com/race/tour-de-france/2001/stage-17,RR,4:13:36,p3,BAGUET Serge,rider/serge-baguet,15216,194.0,4:13:49,3617.0,ARMSTRONG Lance,rider/lance-armstrong,15229,516.5315909431403,72.0,1.78,0.0186443298969072,12.738853503184714
362,2001,race/tour-de-france/2001,Saint-Amand-Montrond,https://www.procyclingstats.com/race/tour-de-france/2001/stage-18,ITT,1:14:16,p2,ARMSTRONG Lance,rider/lance-armstrong,4456,61.0,1:14:16,541.0,ARMSTRONG Lance,rider/lance-armstrong,4456,537.4474142574177,72.0,1.78,0.0088688524590163,13.689407540394972
363,2001,race/tour-de-france/2001,Evry,https://www.procyclingstats.com/race/tour-de-france/2001/stage-19,RR,3:12:27,p1,ZABEL Erik,rider/erik-zabel,11547,149.5,3:12:27,1022.0,ARMSTRONG Lance,rider/lance-armstrong,11547,428.56680822292026,72.0,1.78,0.0068361204013377,12.947085823157533
364,2001,race/tour-de-france/2001,Paris,https://www.procyclingstats.com/race/tour-de-france/2001/stage-20,RR,3:57:28,p1,SVORADA Ján,rider/jan-svorada-1,14248,160.5,3:57:28,1873.0,ARMSTRONG Lance,rider/lance-armstrong,14248,311.4269850143057,72.0,1.78,0.0116697819314641,11.264738910724311
365,2002,race/tour-de-france/2002,Luxembourg,https://www.procyclingstats.com/race/tour-de-france/2002/prologue,RR,0:09:08,p1,ARMSTRONG Lance,rider/lance-armstrong,548,7.0,0:09:08,207.0,ARMSTRONG Lance,rider/lance-armstrong,548,528.1727661842211,72.0,1.78,0.0295714285714285,12.773722627737229
366,2002,race/tour-de-france/2002,Luxembourg ,https://www.procyclingstats.com/race/tour-de-france/2002/stage-1,RR,4:49:16,p3,BERTOGLIATI Rubens,rider/rubens-bertogliati,17356,192.5,4:49:16,3693.0,BERTOGLIATI Rubens,rider/rubens-bertogliati,17356,376.0118117904693,73.0,1.8,0.0191844155844155,11.091265268495045
367,2002,race/tour-de-france/2002,Saarbrücken,https://www.procyclingstats.com/race/tour-de-france/2002/stage-2,RR,4:19:51,p1,FREIRE Óscar,rider/oscar-freire,15591,181.0,4:19:51,2860.0,BERTOGLIATI Rubens,rider/rubens-bertogliati,15591,357.55947495378274,73.0,1.8,0.0158011049723756,11.60926175357578
368,2002,race/tour-de-france/2002,Reims,https://www.procyclingstats.com/race/tour-de-france/2002/stage-3,RR,4:13:37,p1,MCEWEN Robbie,rider/robbie-mcewen,15217,174.5,4:13:37,1351.0,ZABEL Erik,rider/erik-zabel,15217,307.3184182719461,69.0,1.78,0.0077421203438395,11.467437734113163
369,2002,race/tour-de-france/2002,Rouen,https://www.procyclingstats.com/race/tour-de-france/2002/stage-5,RR,4:13:33,p1,KIRSIPUU Jaan,rider/jaan-kirsipuu,15213,195.0,4:14:06,1503.0,GONZÁLEZ DE GALDEANO Igor,rider/igor-gonzalez-de-galdeano,15246,418.95829958975946,73.0,1.85,0.0077076923076923,12.790240062967335
